id_client,genre,age,permis_conduire,code_regional,ancien_assure,age_vehicule,vehicule_endommage,prime_annuelle,canal_communication,anciennete,proba,prediction
457029,femelle,78,1,29.0,0,1-2 an,oui,37770.0,122.0,25,0.4661344,0
457032,femelle,24,1,15.0,0,< 1 an,oui,29392.0,152.0,290,0.4229645,0
457034,male,29,1,46.0,0,< 1 an,no,31102.0,155.0,269,0.5203661,0
457044,male,24,1,35.0,0,< 1 an,oui,37292.0,152.0,215,0.6211719,0
457045,femelle,65,1,28.0,0,1-2 an,oui,44735.0,55.0,137,0.570902,0
457046,male,68,1,8.0,0,1-2 an,oui,2630.0,156.0,201,0.5492078,0
457048,male,66,1,29.0,0,1-2 an,oui,47105.0,124.0,202,0.6004912,0
457053,femelle,54,1,28.0,0,1-2 an,oui,25813.0,55.0,57,0.68166727,0
457055,femelle,27,1,8.0,0,< 1 an,oui,2630.0,156.0,220,0.6778869,0
457063,femelle,22,1,37.0,0,< 1 an,oui,34601.0,152.0,20,0.366614,0
457069,femelle,64,1,18.0,0,1-2 an,oui,2630.0,156.0,150,0.6404878,0
457070,male,72,1,3.0,0,1-2 an,oui,32915.0,124.0,122,0.532187,0
457073,male,68,1,50.0,0,1-2 an,oui,39502.0,8.0,237,0.38206556,0
457078,male,24,1,30.0,0,< 1 an,no,2630.0,156.0,204,0.464541,0
457084,male,74,1,28.0,0,> 2 ans,oui,57526.0,122.0,299,0.6212931,0
457086,femelle,78,1,28.0,0,1-2 an,oui,56181.0,26.0,122,0.5571416,0
457090,femelle,79,1,28.0,0,> 2 ans,oui,69186.0,124.0,299,0.5731548,0
457110,male,50,1,21.0,0,1-2 an,no,27127.0,154.0,286,0.42868352,0
457113,femelle,25,1,15.0,0,< 1 an,oui,42373.0,152.0,151,0.39893383,0
457119,male,64,0,8.0,0,1-2 an,oui,63094.0,26.0,96,0.39793232,0
457126,femelle,48,1,13.0,0,> 2 ans,oui,32642.0,155.0,218,0.6983668,0
457127,femelle,22,1,24.0,0,< 1 an,oui,34469.0,152.0,118,0.5140192,0
457137,male,37,1,15.0,0,1-2 an,oui,34436.0,14.0,125,0.682168,0
457139,male,66,1,20.0,0,1-2 an,oui,2630.0,124.0,235,0.5425453,0
457144,femelle,58,1,47.0,0,1-2 an,oui,35675.0,113.0,216,0.37526172,0
457146,femelle,69,1,30.0,0,1-2 an,oui,32100.0,152.0,91,0.33147323,0
457155,male,80,1,28.0,0,1-2 an,oui,52792.0,26.0,99,0.5071493,0
457167,male,71,1,28.0,0,1-2 an,oui,45221.0,26.0,81,0.594569,0
457171,male,21,1,8.0,0,< 1 an,oui,41467.0,152.0,54,0.38190278,0
457179,femelle,72,1,28.0,0,1-2 an,oui,45217.0,26.0,141,0.5906353,0
457186,femelle,21,1,39.0,0,< 1 an,oui,2630.0,160.0,126,0.30354285,0
457187,femelle,36,1,25.0,0,1-2 an,oui,2630.0,124.0,182,0.6905591,0
457191,femelle,24,1,41.0,0,< 1 an,oui,32977.0,152.0,46,0.5940832,0
457196,male,60,1,38.0,0,1-2 an,oui,25430.0,124.0,134,0.6564436,0
457198,male,22,1,15.0,0,< 1 an,oui,29420.0,152.0,20,0.43013808,0
457199,male,22,1,11.0,0,< 1 an,oui,24623.0,152.0,157,0.59468424,0
457201,male,45,1,50.0,0,1-2 an,oui,35152.0,8.0,47,0.55654097,0
457204,male,23,1,28.0,0,< 1 an,oui,52647.0,152.0,229,0.60062313,0
457206,male,24,1,15.0,0,< 1 an,oui,38325.0,160.0,225,0.3425045,0
457209,femelle,69,1,2.0,0,1-2 an,oui,30780.0,124.0,68,0.5109425,0
457226,male,75,1,3.0,0,> 2 ans,oui,26706.0,26.0,159,0.6215663,0
457234,male,28,1,8.0,0,< 1 an,oui,45746.0,152.0,281,0.54910105,0
457237,male,66,1,28.0,0,1-2 an,oui,81059.0,26.0,102,0.66154915,0
457240,male,61,1,7.0,0,1-2 an,oui,2630.0,124.0,98,0.6188198,0
457242,male,23,1,8.0,0,< 1 an,oui,44024.0,152.0,43,0.47962913,0
457244,femelle,23,1,9.0,0,< 1 an,oui,28025.0,152.0,291,0.43102187,0
457246,male,20,1,19.0,0,1-2 an,no,2630.0,156.0,231,0.33823457,0
457248,male,59,1,38.0,0,1-2 an,oui,37276.0,124.0,235,0.68105376,0
457252,male,63,1,28.0,0,> 2 ans,oui,28824.0,124.0,187,0.6940935,0
457254,femelle,22,1,46.0,0,< 1 an,oui,38146.0,152.0,195,0.42073283,0
457256,male,64,1,12.0,0,1-2 an,oui,17478.0,157.0,108,0.687963,0
457259,male,78,1,47.0,0,1-2 an,oui,47128.0,26.0,109,0.44798562,0
457263,male,36,1,41.0,0,1-2 an,oui,33214.0,160.0,94,0.5374537,0
457264,male,44,1,8.0,0,> 2 ans,oui,46339.0,30.0,51,0.68557316,0
457267,femelle,29,1,25.0,0,< 1 an,oui,26950.0,152.0,124,0.4494561,0
457277,male,25,1,39.0,0,< 1 an,oui,2630.0,151.0,293,0.600751,0
457285,femelle,25,1,21.0,0,< 1 an,oui,32978.0,152.0,25,0.43893844,0
457286,femelle,29,1,28.0,0,< 1 an,oui,26372.0,152.0,65,0.6670196,0
457288,femelle,25,1,28.0,0,< 1 an,oui,26433.0,152.0,189,0.58747685,0
457295,femelle,54,1,30.0,0,1-2 an,oui,30974.0,124.0,235,0.6903453,0
457296,femelle,68,1,28.0,0,> 2 ans,oui,45497.0,124.0,277,0.6305889,0
457298,femelle,20,1,33.0,0,< 1 an,oui,2630.0,156.0,170,0.49466568,0
457300,male,72,1,4.0,0,1-2 an,oui,34895.0,124.0,92,0.5293525,0
457307,male,57,1,28.0,0,1-2 an,oui,31371.0,124.0,240,0.6944017,0
457310,femelle,23,1,13.0,0,< 1 an,oui,22310.0,152.0,50,0.4234601,0
457319,femelle,26,1,46.0,0,< 1 an,oui,31047.0,152.0,225,0.46813747,0
457321,femelle,23,1,8.0,0,< 1 an,oui,2630.0,152.0,268,0.39459336,0
457323,femelle,24,1,41.0,0,< 1 an,oui,28278.0,152.0,290,0.6077737,0
457324,male,23,1,46.0,0,1-2 an,oui,34072.0,26.0,249,0.682634,0
457325,male,25,1,11.0,0,< 1 an,no,31773.0,152.0,241,0.30324665,0
457327,male,23,1,15.0,0,< 1 an,oui,27796.0,152.0,270,0.48111513,0
457328,male,45,1,21.0,0,1-2 an,oui,39675.0,152.0,52,0.52336365,0
457331,femelle,73,1,28.0,0,> 2 ans,oui,43794.0,26.0,160,0.6448592,0
457338,male,27,1,2.0,0,< 1 an,oui,2630.0,160.0,288,0.37571654,0
457339,femelle,25,1,33.0,0,< 1 an,oui,54209.0,152.0,191,0.40944946,0
457355,male,58,1,15.0,0,1-2 an,oui,2630.0,26.0,164,0.6640278,0
457358,male,24,1,47.0,0,< 1 an,oui,38137.0,152.0,68,0.4981564,0
457363,male,74,1,39.0,0,1-2 an,oui,47467.0,124.0,196,0.47732624,0
457372,male,73,1,8.0,0,1-2 an,oui,2630.0,124.0,53,0.4661818,0
457386,femelle,21,1,3.0,0,< 1 an,oui,35435.0,160.0,281,0.3063426,0
457388,femelle,74,1,8.0,0,1-2 an,oui,54984.0,7.0,44,0.3734405,0
457390,femelle,24,1,47.0,0,< 1 an,oui,27106.0,152.0,155,0.4290445,0
457398,male,74,1,28.0,0,1-2 an,oui,71138.0,122.0,78,0.52050066,0
457403,male,46,1,17.0,0,1-2 an,no,2630.0,156.0,56,0.39496797,0
457404,male,60,1,3.0,0,1-2 an,oui,30256.0,124.0,275,0.6450709,0
457405,male,70,1,29.0,0,1-2 an,oui,61732.0,156.0,168,0.64759934,0
457421,male,24,1,45.0,0,< 1 an,oui,26573.0,152.0,99,0.59892577,0
457423,femelle,20,1,28.0,0,< 1 an,oui,30828.0,160.0,158,0.30372033,0
457424,male,68,1,28.0,0,1-2 an,oui,53748.0,26.0,174,0.6403585,0
457433,male,28,1,17.0,0,< 1 an,oui,35383.0,152.0,153,0.56876,0
457434,male,63,1,8.0,0,1-2 an,oui,44126.0,124.0,37,0.5817672,0
457436,male,54,1,8.0,0,1-2 an,oui,38186.0,124.0,241,0.6721429,0
457438,male,57,1,23.0,0,1-2 an,oui,34756.0,124.0,36,0.6944017,0
457442,male,55,1,4.0,0,1-2 an,oui,55668.0,124.0,158,0.6944928,0
457443,male,46,1,47.0,0,1-2 an,oui,27229.0,16.0,114,0.5763927,0
457449,male,39,1,30.0,0,1-2 an,oui,25167.0,152.0,84,0.5923734,0
457451,male,22,1,18.0,0,< 1 an,oui,23093.0,152.0,94,0.5769679,0
457458,femelle,21,1,33.0,0,< 1 an,oui,39258.0,152.0,258,0.327977,0
457460,male,58,1,8.0,0,1-2 an,oui,2630.0,4.0,49,0.65972835,0
457462,male,63,1,28.0,0,1-2 an,oui,48799.0,13.0,224,0.58746666,0
457473,femelle,61,1,28.0,0,1-2 an,oui,47230.0,124.0,20,0.6268546,0
457474,male,25,1,37.0,0,< 1 an,oui,2630.0,160.0,73,0.3380075,0
457483,male,49,1,22.0,0,1-2 an,oui,2630.0,156.0,170,0.6905573,0
457507,male,80,1,3.0,0,1-2 an,oui,25748.0,26.0,158,0.4748764,0
457521,femelle,21,1,18.0,0,< 1 an,oui,2630.0,163.0,259,0.61625445,0
457524,male,64,1,41.0,0,1-2 an,oui,43838.0,12.0,115,0.6110875,0
457531,male,25,1,28.0,0,< 1 an,oui,29548.0,152.0,238,0.63182276,0
457537,male,24,1,2.0,0,< 1 an,oui,35063.0,152.0,105,0.4991169,0
457543,femelle,23,1,36.0,0,< 1 an,oui,52492.0,152.0,98,0.39503917,0
457550,male,59,1,28.0,0,1-2 an,oui,34014.0,124.0,145,0.66767246,0
457560,femelle,62,1,28.0,0,1-2 an,oui,33653.0,26.0,26,0.68656033,0
457561,femelle,64,1,28.0,0,1-2 an,oui,30502.0,122.0,14,0.5999203,0
457569,male,66,1,15.0,0,1-2 an,oui,2630.0,86.0,164,0.4798586,0
457575,male,52,1,36.0,0,1-2 an,oui,35579.0,124.0,174,0.6805149,0
457577,male,26,1,25.0,0,< 1 an,oui,2630.0,152.0,38,0.38674203,0
457584,femelle,21,1,30.0,0,< 1 an,oui,28014.0,152.0,258,0.3711543,0
457585,male,63,1,30.0,0,1-2 an,oui,31542.0,124.0,139,0.61136717,0
457594,femelle,23,1,46.0,0,< 1 an,oui,33831.0,152.0,92,0.4577932,0
457598,femelle,23,1,46.0,0,< 1 an,oui,43855.0,152.0,106,0.44709912,0
457615,male,25,1,27.0,0,< 1 an,oui,2630.0,151.0,58,0.48074797,0
457616,male,62,1,15.0,0,1-2 an,oui,37395.0,26.0,114,0.6441293,0
457617,femelle,55,1,10.0,0,1-2 an,oui,2630.0,156.0,149,0.6595146,0
457624,male,49,1,0.0,0,1-2 an,oui,2630.0,26.0,210,0.6935807,0
457627,male,75,1,2.0,0,1-2 an,oui,40003.0,26.0,137,0.47297105,0
457649,femelle,70,1,28.0,0,1-2 an,oui,2630.0,26.0,243,0.56438255,0
457654,male,25,1,15.0,0,< 1 an,oui,40215.0,152.0,291,0.47681424,0
457656,male,22,1,36.0,0,< 1 an,oui,29801.0,152.0,118,0.44385758,0
457657,femelle,24,1,27.0,0,< 1 an,oui,18937.0,152.0,114,0.42000479,0
457664,femelle,22,1,12.0,0,< 1 an,oui,26991.0,152.0,100,0.38087472,0
457665,femelle,74,1,41.0,0,> 2 ans,oui,59571.0,26.0,65,0.6764086,0
457666,femelle,23,1,45.0,0,< 1 an,oui,31323.0,152.0,84,0.5147068,0
457682,femelle,52,1,16.0,0,> 2 ans,oui,2630.0,154.0,278,0.6499463,0
457685,femelle,24,1,45.0,0,< 1 an,oui,22991.0,152.0,212,0.5221373,0
457689,femelle,68,1,28.0,0,1-2 an,oui,30218.0,122.0,231,0.55390745,0
457691,femelle,79,1,28.0,0,1-2 an,oui,61428.0,124.0,252,0.4671592,0
457697,femelle,55,1,31.0,0,> 2 ans,oui,2630.0,9.0,26,0.5782121,0
457701,male,68,1,28.0,0,1-2 an,oui,57335.0,26.0,88,0.63519764,0
457708,male,57,1,28.0,0,1-2 an,oui,2630.0,116.0,10,0.6385116,0
457717,femelle,22,1,41.0,0,< 1 an,oui,2630.0,160.0,299,0.33942154,0
457721,male,75,1,22.0,0,1-2 an,oui,28932.0,8.0,181,0.32171473,0
457723,male,70,1,15.0,0,1-2 an,oui,32859.0,14.0,267,0.414584,0
457728,male,69,1,28.0,0,1-2 an,oui,27062.0,124.0,185,0.56303734,0
457743,femelle,67,1,46.0,0,1-2 an,oui,21518.0,119.0,124,0.40168846,0
457745,femelle,27,1,15.0,0,< 1 an,oui,39297.0,152.0,79,0.4569085,0
457748,male,23,1,6.0,0,< 1 an,oui,40551.0,152.0,127,0.5252946,0
457754,male,67,1,3.0,0,1-2 an,oui,26230.0,61.0,114,0.5332287,0
457755,femelle,22,1,24.0,0,< 1 an,oui,18915.0,152.0,234,0.5205852,0
457759,femelle,30,1,46.0,0,< 1 an,oui,43699.0,152.0,99,0.54973644,0
457769,male,23,1,11.0,0,< 1 an,oui,2630.0,152.0,257,0.6175315,0
457784,male,73,1,28.0,0,> 2 ans,oui,30344.0,26.0,170,0.6574108,0
457788,femelle,22,1,37.0,0,< 1 an,oui,32265.0,152.0,12,0.37262684,0
457791,male,22,1,34.0,0,< 1 an,oui,2630.0,152.0,121,0.42940962,0
457794,femelle,68,1,28.0,0,1-2 an,oui,63066.0,26.0,150,0.63659745,0
457797,male,65,1,17.0,0,> 2 ans,oui,38135.0,124.0,179,0.65973634,0
457801,femelle,25,1,10.0,0,< 1 an,oui,23408.0,152.0,141,0.42976072,0
457810,femelle,75,1,28.0,0,1-2 an,oui,40139.0,26.0,84,0.50284183,0
457812,femelle,21,1,11.0,0,< 1 an,oui,28887.0,152.0,288,0.49970204,0
457817,male,25,1,10.0,0,< 1 an,oui,2630.0,152.0,122,0.48361334,0
457819,male,36,1,8.0,0,1-2 an,no,2630.0,156.0,244,0.47463942,0
457831,male,75,1,28.0,0,1-2 an,oui,24405.0,124.0,223,0.44687343,0
457832,male,56,1,36.0,0,1-2 an,oui,25930.0,124.0,33,0.6581794,0
457835,femelle,22,1,33.0,0,< 1 an,oui,38087.0,152.0,242,0.37693572,0
457841,femelle,28,1,6.0,0,< 1 an,oui,2630.0,152.0,249,0.5360698,0
457842,male,62,1,0.0,0,1-2 an,oui,2630.0,122.0,49,0.5363901,0
457844,femelle,79,1,47.0,0,1-2 an,oui,37944.0,154.0,23,0.5678848,0
457852,femelle,29,1,39.0,0,< 1 an,oui,31842.0,152.0,41,0.6457063,0
457855,male,74,1,28.0,0,> 2 ans,oui,69856.0,147.0,227,0.6098066,0
457861,male,24,1,49.0,0,< 1 an,oui,32589.0,151.0,238,0.4990245,0
457882,male,27,1,18.0,0,< 1 an,oui,16637.0,152.0,238,0.65006524,0
457883,femelle,52,1,0.0,0,1-2 an,oui,2630.0,122.0,189,0.6255431,0
457888,male,28,1,30.0,0,< 1 an,oui,20729.0,152.0,83,0.5867816,0
457896,male,58,1,8.0,0,1-2 an,oui,75917.0,26.0,24,0.68199646,0
457904,femelle,34,1,28.0,0,1-2 an,no,38391.0,26.0,241,0.31079084,0
457911,femelle,21,1,36.0,0,< 1 an,oui,41421.0,152.0,117,0.3065633,0
457916,femelle,39,1,8.0,0,1-2 an,oui,37943.0,152.0,183,0.5466477,0
457923,femelle,25,1,6.0,0,< 1 an,oui,22455.0,152.0,262,0.47187757,0
457929,male,79,1,31.0,0,1-2 an,oui,2630.0,124.0,264,0.33784136,0
457931,male,77,1,28.0,0,1-2 an,oui,42586.0,26.0,237,0.5125878,0
457934,femelle,31,1,46.0,0,< 1 an,oui,33708.0,152.0,297,0.63549906,0
457936,male,63,1,28.0,0,> 2 ans,oui,54668.0,124.0,28,0.6993396,0
457943,male,42,1,48.0,0,1-2 an,oui,2630.0,124.0,147,0.6919248,0
457959,femelle,67,1,28.0,0,1-2 an,oui,40848.0,25.0,57,0.6462054,0
457967,femelle,65,1,28.0,0,1-2 an,oui,2630.0,124.0,97,0.5875845,0
457969,male,22,1,29.0,0,< 1 an,oui,2630.0,152.0,37,0.5787934,0
457984,male,22,1,8.0,0,< 1 an,oui,41632.0,154.0,84,0.61759114,0
458004,femelle,28,1,39.0,0,< 1 an,oui,43256.0,151.0,79,0.64076084,0
458009,femelle,35,1,28.0,0,1-2 an,no,32244.0,122.0,96,0.31295398,0
458014,femelle,70,1,28.0,0,1-2 an,oui,56333.0,26.0,47,0.6218305,0
458031,femelle,57,1,13.0,0,1-2 an,oui,13108.0,26.0,272,0.6784536,0
458036,male,62,1,48.0,0,1-2 an,oui,2630.0,15.0,282,0.45556316,0
458038,male,67,1,28.0,0,1-2 an,oui,49729.0,25.0,121,0.6533766,0
458039,male,76,1,23.0,0,1-2 an,oui,2630.0,26.0,268,0.4700423,0
458043,male,54,1,8.0,0,1-2 an,oui,42005.0,124.0,235,0.66707766,0
458046,femelle,37,1,28.0,0,> 2 ans,oui,2630.0,156.0,233,0.6813802,0
458049,male,27,1,30.0,0,< 1 an,oui,29566.0,152.0,273,0.5676411,0
458053,male,21,1,47.0,0,< 1 an,oui,30723.0,152.0,35,0.39653704,0
458054,male,61,1,28.0,0,1-2 an,oui,39671.0,26.0,292,0.690056,0
458056,male,59,1,3.0,0,1-2 an,oui,2630.0,124.0,136,0.66799283,0
458057,male,25,1,37.0,0,< 1 an,oui,35689.0,152.0,245,0.49646333,0
458062,male,68,1,28.0,0,> 2 ans,oui,57699.0,122.0,98,0.6553477,0
458065,femelle,23,1,2.0,0,< 1 an,oui,23492.0,152.0,223,0.42189765,0
458067,femelle,21,1,35.0,0,< 1 an,oui,62609.0,124.0,119,0.5724154,0
458079,male,20,1,14.0,0,1-2 an,oui,37617.0,122.0,229,0.5365804,0
458080,femelle,28,1,32.0,0,< 1 an,oui,34263.0,152.0,194,0.5135245,0
458081,male,56,1,0.0,0,1-2 an,oui,2630.0,26.0,272,0.65994847,0
458082,femelle,23,1,49.0,0,< 1 an,oui,20785.0,152.0,131,0.41957718,0
458083,male,39,1,26.0,0,1-2 an,oui,39987.0,22.0,163,0.5621688,0
458089,femelle,49,1,30.0,0,1-2 an,oui,2630.0,152.0,145,0.44268405,0
458095,male,72,1,28.0,0,> 2 ans,oui,56838.0,125.0,107,0.5388412,0
458102,femelle,65,1,45.0,0,> 2 ans,oui,2630.0,157.0,298,0.5664081,0
458106,male,45,1,48.0,0,1-2 an,oui,2630.0,15.0,71,0.5787888,0
458107,femelle,26,1,15.0,0,< 1 an,oui,2630.0,152.0,273,0.37444076,0
458108,male,24,1,49.0,0,< 1 an,oui,27665.0,152.0,61,0.50075656,0
458111,male,23,1,7.0,0,< 1 an,oui,24255.0,152.0,177,0.6140082,0
458117,femelle,24,1,28.0,0,< 1 an,oui,28290.0,152.0,52,0.5745713,0
458130,femelle,21,1,21.0,0,< 1 an,oui,30171.0,152.0,186,0.3358453,0
458135,femelle,28,1,46.0,0,< 1 an,oui,2630.0,152.0,268,0.53012985,0
458145,male,63,1,28.0,0,1-2 an,oui,28454.0,55.0,27,0.58914465,0
458146,male,25,1,33.0,0,< 1 an,oui,41418.0,152.0,107,0.49953064,0
458150,femelle,40,1,18.0,0,1-2 an,no,30936.0,124.0,163,0.31358752,0
458151,male,29,1,30.0,0,< 1 an,oui,34035.0,152.0,32,0.58732074,0
458155,male,79,1,28.0,0,> 2 ans,oui,43496.0,26.0,45,0.62843835,0
458156,male,22,1,15.0,0,< 1 an,oui,26423.0,152.0,207,0.43476132,0
458158,male,55,1,8.0,0,1-2 an,oui,39106.0,124.0,178,0.6562753,0
458170,male,56,1,17.0,0,1-2 an,oui,38581.0,124.0,98,0.65793747,0
458175,femelle,72,1,39.0,0,1-2 an,oui,37346.0,55.0,233,0.4900999,0
458176,male,62,1,39.0,0,1-2 an,oui,54205.0,26.0,21,0.67324984,0
458177,femelle,22,1,28.0,0,1-2 an,oui,43234.0,26.0,185,0.65275663,0
458180,femelle,24,1,41.0,0,< 1 an,oui,28861.0,152.0,94,0.59575284,0
458184,male,54,1,0.0,0,> 2 ans,oui,2630.0,7.0,228,0.67083776,0
458192,male,22,1,34.0,0,< 1 an,oui,38675.0,26.0,123,0.64496696,0
458194,male,46,1,0.0,0,1-2 an,oui,2630.0,124.0,113,0.68851674,0
458197,male,58,1,28.0,0,1-2 an,oui,45512.0,55.0,238,0.64619446,0
458212,male,60,1,30.0,0,1-2 an,oui,27524.0,124.0,89,0.6227034,0
458215,femelle,55,1,28.0,0,1-2 an,oui,2630.0,122.0,10,0.6913436,0
458218,male,25,1,28.0,0,< 1 an,oui,102328.0,152.0,99,0.6106104,0
458222,femelle,25,1,20.0,0,< 1 an,oui,2630.0,152.0,78,0.54143625,0
458223,femelle,33,1,46.0,0,< 1 an,no,2630.0,157.0,173,0.5522303,0
458229,male,52,1,48.0,0,> 2 ans,oui,2630.0,157.0,296,0.5541997,0
458235,male,63,1,15.0,0,1-2 an,oui,25136.0,26.0,266,0.648056,0
458241,femelle,22,1,37.0,0,< 1 an,oui,19199.0,152.0,97,0.37448093,0
458242,male,37,1,28.0,0,< 1 an,oui,2630.0,1.0,106,0.6953166,0
458249,male,54,1,50.0,0,1-2 an,oui,30282.0,65.0,171,0.3890086,0
458259,male,22,1,28.0,0,1-2 an,oui,41584.0,124.0,217,0.6816889,0
458264,male,25,1,10.0,0,< 1 an,oui,21404.0,152.0,145,0.5031803,0
458269,male,23,1,28.0,0,1-2 an,oui,30321.0,124.0,180,0.6973953,0
458270,femelle,61,1,12.0,0,1-2 an,oui,34022.0,26.0,188,0.64477706,0
458286,male,69,1,30.0,0,1-2 an,oui,35985.0,140.0,53,0.42980838,0
458288,femelle,22,1,6.0,0,< 1 an,oui,2630.0,152.0,256,0.40486997,0
458299,femelle,63,1,18.0,0,1-2 an,oui,35872.0,154.0,291,0.6771174,0
458300,male,29,1,8.0,0,< 1 an,oui,63183.0,152.0,44,0.53744817,0
458305,femelle,73,1,28.0,0,1-2 an,oui,42595.0,3.0,74,0.6526286,0
458308,femelle,35,1,26.0,0,1-2 an,oui,2630.0,120.0,40,0.57245225,0
458310,male,26,1,36.0,0,< 1 an,oui,37712.0,152.0,199,0.49646333,0
458317,male,58,1,33.0,0,1-2 an,oui,43165.0,26.0,44,0.68031454,0
458328,femelle,31,1,15.0,0,< 1 an,oui,32099.0,152.0,169,0.5882454,0
458334,male,34,1,45.0,0,1-2 an,no,27888.0,124.0,248,0.31762475,0
458335,male,23,1,3.0,0,< 1 an,oui,37665.0,152.0,228,0.61133283,0
458338,femelle,71,1,36.0,0,1-2 an,oui,32618.0,30.0,152,0.40076783,0
458343,femelle,76,1,11.0,0,1-2 an,oui,40314.0,26.0,242,0.5246089,0
458346,femelle,44,1,28.0,0,1-2 an,oui,18054.0,30.0,71,0.6979189,0
458350,male,23,1,47.0,0,< 1 an,oui,33097.0,151.0,187,0.49031705,0
458351,male,24,1,15.0,0,< 1 an,oui,2630.0,152.0,223,0.46728864,0
458354,male,57,1,28.0,0,1-2 an,oui,26972.0,124.0,93,0.6958699,0
458372,male,22,1,28.0,0,< 1 an,oui,38041.0,26.0,133,0.6965377,0
458375,femelle,22,1,36.0,0,< 1 an,oui,31698.0,152.0,233,0.3709839,0
458380,femelle,71,1,28.0,0,1-2 an,oui,71826.0,122.0,181,0.5392987,0
458385,male,59,1,11.0,0,1-2 an,oui,46233.0,30.0,159,0.59658194,0
458387,femelle,55,1,19.0,0,> 2 ans,oui,27125.0,155.0,38,0.6810436,0
458389,male,37,1,30.0,0,1-2 an,no,2630.0,157.0,271,0.6105155,0
458395,femelle,34,1,30.0,0,1-2 an,oui,22780.0,152.0,141,0.61465317,0
458396,male,30,1,35.0,0,< 1 an,oui,2630.0,160.0,19,0.5317488,0
458401,male,44,0,29.0,0,1-2 an,oui,32493.0,26.0,138,0.6196357,0
458409,male,29,1,28.0,0,< 1 an,oui,26183.0,152.0,98,0.6850343,0
458413,femelle,25,1,15.0,0,< 1 an,oui,2630.0,152.0,58,0.39802977,0
458415,male,55,1,8.0,0,1-2 an,oui,24903.0,124.0,169,0.66624486,0
458419,male,23,1,8.0,0,< 1 an,oui,40715.0,26.0,82,0.65154153,0
458420,femelle,24,1,47.0,0,< 1 an,oui,32593.0,160.0,47,0.30089608,0
458422,male,22,1,41.0,0,< 1 an,oui,43541.0,152.0,237,0.5890212,0
458423,male,26,1,28.0,0,< 1 an,oui,62470.0,152.0,182,0.6106104,0
458424,male,25,1,41.0,0,< 1 an,oui,49692.0,152.0,206,0.6408471,0
458425,male,72,1,3.0,0,1-2 an,oui,33635.0,124.0,23,0.532187,0
458431,male,24,1,17.0,0,< 1 an,oui,50562.0,152.0,154,0.496627,0
458432,male,21,1,32.0,0,< 1 an,oui,21152.0,152.0,173,0.41516602,0
458434,femelle,26,1,41.0,0,< 1 an,oui,29890.0,152.0,207,0.6050334,0
458438,male,25,1,47.0,0,< 1 an,oui,32772.0,152.0,43,0.5007176,0
458445,male,63,1,37.0,0,1-2 an,oui,2630.0,124.0,101,0.5638257,0
458451,male,23,1,4.0,0,1-2 an,oui,2630.0,124.0,127,0.67486835,0
458454,male,26,1,28.0,0,< 1 an,oui,34014.0,152.0,55,0.6302097,0
458455,male,24,1,27.0,0,< 1 an,oui,25561.0,152.0,189,0.50075656,0
458458,male,21,1,46.0,0,< 1 an,oui,31173.0,160.0,217,0.30194026,0
458461,femelle,22,1,46.0,0,< 1 an,oui,28963.0,152.0,270,0.43413904,0
458463,femelle,40,1,25.0,0,1-2 an,oui,2630.0,26.0,278,0.68417317,0
458465,male,22,1,15.0,0,< 1 an,oui,27557.0,152.0,261,0.43476132,0
458472,male,67,1,15.0,0,> 2 ans,oui,53100.0,124.0,127,0.6309385,0
458474,femelle,22,1,41.0,0,< 1 an,oui,28116.0,152.0,49,0.5490133,0
458475,male,21,1,8.0,0,< 1 an,oui,42482.0,152.0,10,0.3835646,0
458476,male,47,1,50.0,0,> 2 ans,oui,50506.0,8.0,59,0.60240686,0
458478,femelle,74,1,28.0,0,1-2 an,oui,53991.0,26.0,206,0.5760139,0
458480,male,43,1,33.0,0,1-2 an,oui,23772.0,132.0,223,0.57167554,0
458485,male,21,1,47.0,0,< 1 an,oui,46159.0,152.0,243,0.37655285,0
458489,male,21,1,8.0,0,< 1 an,oui,44119.0,152.0,83,0.38190278,0
458490,male,20,1,28.0,0,1-2 an,oui,2630.0,156.0,230,0.5440047,0
458495,male,48,1,50.0,0,1-2 an,oui,38667.0,8.0,292,0.5447014,0
458503,male,26,1,17.0,0,< 1 an,oui,24505.0,152.0,157,0.51424766,0
458505,femelle,23,1,41.0,0,< 1 an,oui,20142.0,151.0,143,0.58802646,0
458514,femelle,22,1,15.0,0,< 1 an,oui,42022.0,152.0,20,0.3413624,0
458517,male,61,1,28.0,0,1-2 an,oui,37658.0,26.0,99,0.690056,0
458518,male,27,1,49.0,0,< 1 an,oui,2630.0,152.0,102,0.5148504,0
458519,femelle,64,1,28.0,0,1-2 an,oui,44209.0,147.0,178,0.6030656,0
458520,femelle,22,1,8.0,0,< 1 an,oui,46756.0,152.0,133,0.34142035,0
458521,male,22,1,8.0,0,< 1 an,oui,24974.0,152.0,15,0.44954014,0
458527,femelle,24,1,10.0,0,< 1 an,oui,15533.0,152.0,272,0.41068864,0
458532,male,44,1,48.0,0,1-2 an,oui,2630.0,124.0,52,0.69466794,0
458533,male,63,1,36.0,0,1-2 an,oui,33342.0,124.0,40,0.5905046,0
458537,femelle,29,1,30.0,0,< 1 an,oui,21200.0,152.0,149,0.542827,0
458560,male,66,1,30.0,0,1-2 an,oui,23806.0,26.0,280,0.646209,0
458563,male,68,1,46.0,0,> 2 ans,oui,2630.0,156.0,184,0.50831425,0
